Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Jul-16,Letterkenny University Hospital,500,Surgical,General Referral,44
Jul-16,Letterkenny University Hospital,500,Urodynamics,General Referral,1
Jul-16,Letterkenny University Hospital,500,Urology,General Referral,7
Jul-16,Letterkenny University Hospital,500,X-Ray,General Referral,5
Jul-16,Louth County Hospital,400,Endocrinology,General Referral,10
Jul-16,Louth County Hospital,400,General Medicine,General Referral,6
Jul-16,Louth County Hospital,400,Gynaecology,General Referral,11
Jul-16,Louth County Hospital,400,Orthopaedics,General Referral,30
Jul-16,Louth County Hospital,400,Paediatrics,General Referral,5
Jul-16,Louth County Hospital,400,Surgery,General Referral,34
Jul-16,Louth County Hospital,400,Urology,General Referral,1
Jul-16,Mallow General Hospital,703,Ear Nose and Throat,General Referral,24
Jul-16,Mallow General Hospital,703,General Medicine,General Referral,62
Jul-16,Mallow General Hospital,703,General Surgery,General Referral,87
Jul-16,Mater Public Hospital,908,Cardiac/Thoracic Surgery,General Referral,4
Jul-16,Mater Public Hospital,908,Colorectal Surgery,General Referral,3
Jul-16,Mater Public Hospital,908,Dermatology,General Referral,68
Jul-16,Mater Public Hospital,908,Diabetic/Endocrinology,General Referral,13
Jul-16,Mater Public Hospital,908,ENT Surgery,General Referral,30
Jul-16,Mater Public Hospital,908,Gastroenterology,General Referral,44
Jul-16,Mater Public Hospital,908,Gen Med/Cardiology,General Referral,17
Jul-16,Mater Public Hospital,908,Gen/Vas Surgery,General Referral,25
Jul-16,Mater Public Hospital,908,General Surgery,General Referral,23
Jul-16,Mater Public Hospital,908,Geriatrics,General Referral,7
Jul-16,Mater Public Hospital,908,Gynaecology,General Referral,7
Jul-16,Mater Public Hospital,908,Haematology,General Referral,10
Jul-16,Mater Public Hospital,908,Hepatobiliary,General Referral,2
Jul-16,Mater Public Hospital,908,Hepatology,General Referral,5
Jul-16,Mater Public Hospital,908,Infectious Diseases,General Referral,3
Jul-16,Mater Public Hospital,908,Nephrology,General Referral,11
Jul-16,Mater Public Hospital,908,Neurology,General Referral,28
Jul-16,Mater Public Hospital,908,Oncology,General Referral,2
Jul-16,Mater Public Hospital,908,Ophthalmology,General Referral,38
Jul-16,Mater Public Hospital,908,Orthopaedic,General Referral,30
Jul-16,Mater Public Hospital,908,Pain Medicine,General Referral,12
Jul-16,Mater Public Hospital,908,Plastic Surgery,General Referral,17
Jul-16,Mater Public Hospital,908,Psychiatry,General Referral,1
Jul-16,Mater Public Hospital,908,Respiratory Med,General Referral,3
Jul-16,Mater Public Hospital,908,Rheumatology,General Referral,8
Jul-16,Mater Public Hospital,908,Urology,General Referral,27
Jul-16,Mayo University Hospital,802,Dermatology,General Referral,13
Jul-16,Mayo University Hospital,802,Diabetic,General Referral,6
Jul-16,Mayo University Hospital,802,ENT,General Referral,11
Jul-16,Mayo University Hospital,802,Gynaecology,General Referral,38
Jul-16,Mayo University Hospital,802,Medical,General Referral,47
Jul-16,Mayo University Hospital,802,Obstetrics,General Referral,23
Jul-16,Mayo University Hospital,802,Orthopaedic,General Referral,64
Jul-16,Mayo University Hospital,802,Paediatrics,General Referral,27
Jul-16,Mayo University Hospital,802,Surgical,General Referral,77
Jul-16,Mayo University Hospital,802,Urology,General Referral,3
Jul-16,Mercy University Hospital,913,Cardiology,General Referral,23
Jul-16,Mercy University Hospital,913,Endocrinology,General Referral,2
Jul-16,Mercy University Hospital,913,Gastroenterology,General Referral,35
Jul-16,Mercy University Hospital,913,General Surgery,General Referral,30
Jul-16,Mercy University Hospital,913,Haematology,General Referral,8
Jul-16,Mercy University Hospital,913,Heptobiliary and Pancreatic,General Referral,2
Jul-16,Mercy University Hospital,913,Medicine for the Elderly,General Referral,6
Jul-16,Mercy University Hospital,913,Neurology,General Referral,13
Jul-16,Mercy University Hospital,913,Paediatrics,General Referral,23
Jul-16,Mercy University Hospital,913,Pain Medicine,General Referral,21
Jul-16,Mercy University Hospital,913,Radiology,General Referral,330
Jul-16,Mercy University Hospital,913,Respiratory,General Referral,28
Jul-16,Mercy University Hospital,913,Urology,General Referral,42
Jul-16,Mercy University Hospital,913,Vascular,General Referral,32
Jul-16,Midland Regional Hospital Portlaoise,201,Cardiology,General Referral,3
Jul-16,Midland Regional Hospital Portlaoise,201,Gynaecology,General Referral,7
Jul-16,Midland Regional Hospital Portlaoise,201,Obstetric,General Referral,14
Jul-16,Midland Regional Hospital Portlaoise,201,Ophthalmology,General Referral,2
Jul-16,Midland Regional Hospital Portlaoise,201,Paediatrics,General Referral,5
Jul-16,Midland Regional Hospital Portlaoise,201,Surgical,General Referral,22
Jul-16,Midland Regional Hospital Portlaoise,201,Urology,General Referral,4
Jul-16,Mullingar Midland Regional Hospital,202,Cardiology,General Referral,19
Jul-16,Mullingar Midland Regional Hospital,202,Dermatology,General Referral,14
Jul-16,Mullingar Midland Regional Hospital,202,Diabetes Mellitus,General Referral,5
Jul-16,Mullingar Midland Regional Hospital,202,Endocrinology,General Referral,6
Jul-16,Mullingar Midland Regional Hospital,202,General Medicine,General Referral,16
Jul-16,Mullingar Midland Regional Hospital,202,General Surgery,General Referral,94
Jul-16,Mullingar Midland Regional Hospital,202,Geriatric Medicine,General Referral,3
Jul-16,Mullingar Midland Regional Hospital,202,Gynaecology,General Referral,32
Jul-16,Mullingar Midland Regional Hospital,202,Haematology,General Referral,4
Jul-16,Mullingar Midland Regional Hospital,202,Obstetrics,General Referral,30
Jul-16,Mullingar Midland Regional Hospital,202,Ophthalmology,General Referral,8
Jul-16,Mullingar Midland Regional Hospital,202,Orthopaedic,General Referral,1
Jul-16,Mullingar Midland Regional Hospital,202,Paediatrics,General Referral,30
Jul-16,Mullingar Midland Regional Hospital,202,Respiratory,General Referral,9
Jul-16,Naas General Hospital,102,Cardiology,General Referral,3
Jul-16,Naas General Hospital,102,Dermatology,General Referral,7
Jul-16,Naas General Hospital,102,Endocrinology/Diabetology,General Referral,2
Jul-16,Naas General Hospital,102,Gastroenterology,General Referral,4
Jul-16,Naas General Hospital,102,General Medical,General Referral,1
Jul-16,Naas General Hospital,102,General Surgical,General Referral,7
Jul-16,Naas General Hospital,102,Geriatrics,General Referral,2
Jul-16,Naas General Hospital,102,Orthopaedics,General Referral,4
Jul-16,Naas General Hospital,102,Respiratory,General Referral,5
Jul-16,Naas General Hospital,102,Rheumatology,General Referral,1
Jul-16,National Maternity Hospital Holles Street,931,Gynaecology,General Referral,17
Jul-16,National Maternity Hospital Holles Street,931,Obstetrics,General Referral,8
Jul-16,Our Lady of Lourdes Hospital,922,Cardiology,General Referral,29
Jul-16,Our Lady of Lourdes Hospital,922,Endocrinology,General Referral,13
Jul-16,Our Lady of Lourdes Hospital,922,ENT,General Referral,54
Jul-16,Our Lady of Lourdes Hospital,922,Gastroenterology,General Referral,31
Jul-16,Our Lady of Lourdes Hospital,922,General Medicine,General Referral,12
Jul-16,Our Lady of Lourdes Hospital,922,General Surgery,General Referral,30
Jul-16,Our Lady of Lourdes Hospital,922,Gynaecology,General Referral,44
Jul-16,Our Lady of Lourdes Hospital,922,Haematology,General Referral,10
Jul-16,Our Lady of Lourdes Hospital,922,Minor Ops,General Referral,5
Jul-16,Our Lady of Lourdes Hospital,922,Nephrology,General Referral,4
Jul-16,Our Lady of Lourdes Hospital,922,Ophthalmology,General Referral,9
Jul-16,Our Lady of Lourdes Hospital,922,Paediatric Orthopaedics,General Referral,5
Jul-16,Our Lady of Lourdes Hospital,922,Paediatric Surgery,General Referral,9
Jul-16,Our Lady of Lourdes Hospital,922,Paediatrics,General Referral,27
Jul-16,Our Lady of Lourdes Hospital,922,Respiratory Medicine,General Referral,17
Jul-16,Our Lady of Lourdes Hospital,922,Urology,General Referral,21
Jul-16,Our Lady's Children's Hospital Crumlin,941,Allergy,General Referral,10
Jul-16,Our Lady's Children's Hospital Crumlin,941,General Medical,General Referral,23
Jul-16,Our Lady’s Hospital Navan,403,Cardiology,General Referral,9
Jul-16,Our Lady’s Hospital Navan,403,Diabetic,General Referral,3
Jul-16,Our Lady’s Hospital Navan,403,Endocrinology,General Referral,8
Jul-16,Our Lady’s Hospital Navan,403,Gastroenterology,General Referral,27
Jul-16,Our Lady’s Hospital Navan,403,General Surgery,General Referral,65
Jul-16,Our Lady’s Hospital Navan,403,Geriatric / Memory Loss,General Referral,3
Jul-16,Our Lady’s Hospital Navan,403,Gynaecology,General Referral,6
Jul-16,Our Lady’s Hospital Navan,403,Orthopaedic,General Referral,64
Jul-16,Our Lady’s Hospital Navan,403,Paediatrics,General Referral,1
Jul-16,Our Lady’s Hospital Navan,403,Respiratory,General Referral,7
Jul-16,Our Lady’s Hospital Navan,403,Rheumatology,General Referral,36
Jul-16,Portiuncula University Hospital,919,Cardiac,General Referral,10
Jul-16,Portiuncula University Hospital,919,Dermatology,General Referral,6
Jul-16,Portiuncula University Hospital,919,Endocrinology,General Referral,3
Jul-16,Portiuncula University Hospital,919,Gynaecology,General Referral,31
Jul-16,Portiuncula University Hospital,919,Medical,General Referral,9
Jul-16,Portiuncula University Hospital,919,Nerve Conductive,General Referral,5
Jul-16,Portiuncula University Hospital,919,Obstetrics,General Referral,29
Jul-16,Portiuncula University Hospital,919,Paediatrics,General Referral,12
Jul-16,Portiuncula University Hospital,919,Pain,General Referral,2
Jul-16,Portiuncula University Hospital,919,Surgical,General Referral,62
Jul-16,Portiuncula University Hospital,919,Urology,General Referral,11
Jul-16,Roscommon University Hospital,803,Endocrine/Diabetes,General Referral,3
Jul-16,Roscommon University Hospital,803,ENT,General Referral,4
Jul-16,Roscommon University Hospital,803,Medical,General Referral,10
Jul-16,Roscommon University Hospital,803,Orthopaedic,General Referral,3
Jul-16,Roscommon University Hospital,803,Plastics,General Referral,40
Jul-16,Roscommon University Hospital,803,Surgical,General Referral,28
Jul-16,Roscommon University Hospital,803,Urology,General Referral,1
Jul-16,Roscommon University Hospital,803,Vascular,General Referral,4
Jul-16,Rotunda Hospital,932,Gynaecology,General Referral,52
Jul-16,Rotunda Hospital,932,Obstetrics,General Referral,21
Jul-16,Rotunda Hospital,932,Ultrasound,General Referral,6
Jul-16,Royal Victoria Eye and Ear Hospital,950,ENT,General Referral,18
Jul-16,Sligo University Hospital,501,Dermatology,General Referral,13
Jul-16,Sligo University Hospital,501,Diabetology,General Referral,2
Jul-16,Sligo University Hospital,501,ENT,General Referral,23
Jul-16,Sligo University Hospital,501,General Surgery,General Referral,46
Jul-16,Sligo University Hospital,501,Medical,General Referral,42
Jul-16,Sligo University Hospital,501,Neurology,General Referral,3
Jul-16,Sligo University Hospital,501,Ophthalmology,General Referral,18
Jul-16,Sligo University Hospital,501,Orthopaedics,General Referral,21
Jul-16,Sligo University Hospital,501,Paediatrics,General Referral,7
Jul-16,Sligo University Hospital,501,Urology,General Referral,7
Jul-16,South Infirmary Victoria Hospital,915,Dermatology,General Referral,153
Jul-16,South Infirmary Victoria Hospital,915,Ear Nose and Throat,General Referral,197
Jul-16,South Infirmary Victoria Hospital,915,Endocrinology,General Referral,5
Jul-16,South Infirmary Victoria Hospital,915,General Surgery,General Referral,106
Jul-16,South Infirmary Victoria Hospital,915,Maxillo Facial,General Referral,7
Jul-16,South Infirmary Victoria Hospital,915,Orthopaedics,General Referral,180
Jul-16,South Infirmary Victoria Hospital,915,Pain Medicine,General Referral,16
Jul-16,South Infirmary Victoria Hospital,915,Plastic Surgery,General Referral,62
Jul-16,South Infirmary Victoria Hospital,915,Rheumatology,General Referral,18
Jul-16,South Tipperary General Hospital,607,Cardiology,General Referral,6
Jul-16,South Tipperary General Hospital,607,Diabetes Mellitus,General Referral,2
Jul-16,South Tipperary General Hospital,607,General Medicine,General Referral,10
Jul-16,South Tipperary General Hospital,607,General Surgery,General Referral,48
Jul-16,South Tipperary General Hospital,607,Geriatric Medicine,General Referral,4
Jul-16,South Tipperary General Hospital,607,Gynaecology,General Referral,16
Jul-16,South Tipperary General Hospital,607,Obstetrics,General Referral,12
Jul-16,South Tipperary General Hospital,607,Paediatrics,General Referral,4
Jul-16,St. Columcille's Hospital,101,Cardiology,General Referral,4
Jul-16,St. Columcille's Hospital,101,Endocrinology,General Referral,5
Jul-16,St. Columcille's Hospital,101,Gastroenterology,General Referral,6
Jul-16,St. Columcille's Hospital,101,General Medicine,General Referral,2
Jul-16,St. Columcille's Hospital,101,General Surgery,General Referral,17
Jul-16,St. Columcille's Hospital,101,Gerontology,General Referral,7
Jul-16,St. Columcille's Hospital,101,Pain Management,General Referral,1
Jul-16,St. Columcille's Hospital,101,Vascular,General Referral,6
Jul-16,St. James's Hospital,904,Dermatology,General Referral,18
Jul-16,St. James's Hospital,904,Gastroenterology,General Referral,6
Jul-16,St. James's Hospital,904,Immunology,General Referral,10
Jul-16,"St. Luke's Hospital, Kilkenny",601,Cardiology,General Referral,5
Jul-16,"St. Luke's Hospital, Kilkenny",601,Endocrinology/Diabetes Mellitus,General Referral,1
Jul-16,"St. Luke's Hospital, Kilkenny",601,Gastroenterology,General Referral,4
Jul-16,"St. Luke's Hospital, Kilkenny",601,General Medicine,General Referral,1
Jul-16,"St. Luke's Hospital, Kilkenny",601,General Surgery,General Referral,31
Jul-16,"St. Luke's Hospital, Kilkenny",601,Gynaecology,General Referral,6
Jul-16,"St. Luke's Hospital, Kilkenny",601,Obstetrics,General Referral,2
Jul-16,"St. Luke's Hospital, Kilkenny",601,Paediatrics,General Referral,3
Jul-16,"St. Luke's Hospital, Kilkenny",601,Respiratory,General Referral,4
Jul-16,St. Michael's Hospital,912,Cardiology,General Referral,13
Jul-16,St. Michael's Hospital,912,Care of the Elderly,General Referral,4
Jul-16,St. Michael's Hospital,912,Dermatology,General Referral,22
Jul-16,St. Michael's Hospital,912,Diabetes,General Referral,3
Jul-16,St. Michael's Hospital,912,Endocrinology/Metabolism,General Referral,2
Jul-16,St. Michael's Hospital,912,ENT,General Referral,12
Jul-16,St. Michael's Hospital,912,Gastroenterology,General Referral,16
Jul-16,St. Michael's Hospital,912,General Surgery,General Referral,28
Jul-16,St. Michael's Hospital,912,Gynaecology,General Referral,5
Jul-16,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,1
Jul-16,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,4
Jul-16,St. Michael's Hospital,912,Ophthalmology (Adults),General Referral,2
Jul-16,St. Michael's Hospital,912,Orthopaedics,General Referral,10
Jul-16,St. Michael's Hospital,912,Pelvic Floor Clinic,General Referral,1
Jul-16,St. Michael's Hospital,912,Respiratory,General Referral,2
Jul-16,St. Michael's Hospital,912,Urology,General Referral,9
Jul-16,St. Vincent's University Hospital,910,Cardiology,General Referral,14
Jul-16,St. Vincent's University Hospital,910,Diabetes,General Referral,3
Jul-16,St. Vincent's University Hospital,910,Endocrinology,General Referral,6
Jul-16,St. Vincent's University Hospital,910,ENT,General Referral,17
Jul-16,St. Vincent's University Hospital,910,Gastroenterology,General Referral,36
Jul-16,St. Vincent's University Hospital,910,General Medicine,General Referral,1
Jul-16,St. Vincent's University Hospital,910,General Surgery,General Referral,25
Jul-16,St. Vincent's University Hospital,910,Geriatrics,General Referral,13
Jul-16,St. Vincent's University Hospital,910,Gynaecology,General Referral,14
Jul-16,St. Vincent's University Hospital,910,Haematology,General Referral,10
Jul-16,St. Vincent's University Hospital,910,Infectious Diseases,General Referral,1
Jul-16,St. Vincent's University Hospital,910,Orthopaedic,General Referral,36
Jul-16,St. Vincent's University Hospital,910,Pain Management,General Referral,5
Jul-16,St. Vincent's University Hospital,910,Plastics,General Referral,27
Jul-16,St. Vincent's University Hospital,910,Psychiatry,General Referral,1
Jul-16,St. Vincent's University Hospital,910,Renal,General Referral,3
Jul-16,St. Vincent's University Hospital,910,Respiratory,General Referral,15
Jul-16,St. Vincent's University Hospital,910,Rheumatology,General Referral,29
Jul-16,St. Vincent's University Hospital,910,Urology,General Referral,23
Jul-16,St. Vincent's University Hospital,910,Vascular Surgery,General Referral,9
Jul-16,Temple Street Children’s University Hospital,940,ENT,General Referral,24
Jul-16,Temple Street Children’s University Hospital,940,General Medicine,General Referral,31
Jul-16,Temple Street Children’s University Hospital,940,Orthopaedics,General Referral,7
Jul-16,Temple Street Children’s University Hospital,940,Plastics,General Referral,5
Jul-16,Temple Street Children’s University Hospital,940,Surgical,General Referral,15
Jul-16,Temple Street Children’s University Hospital,940,Urology,General Referral,14
Jul-16,Tullamore Midland Regional Hospital,203,Cardiology,General Referral,10
Jul-16,Tullamore Midland Regional Hospital,203,ENT,General Referral,49
Jul-16,Tullamore Midland Regional Hospital,203,General Medical,General Referral,18
Jul-16,Tullamore Midland Regional Hospital,203,General Surgical,General Referral,51
Jul-16,Tullamore Midland Regional Hospital,203,Haematology,General Referral,9
Jul-16,Tullamore Midland Regional Hospital,203,Nephrology,General Referral,2
Jul-16,Tullamore Midland Regional Hospital,203,Obstetrics/Gynae,General Referral,4
Jul-16,Tullamore Midland Regional Hospital,203,Oncology,General Referral,2
Jul-16,Tullamore Midland Regional Hospital,203,Ophthalmology,General Referral,8
Jul-16,Tullamore Midland Regional Hospital,203,Orthopaedics,General Referral,49
Jul-16,Tullamore Midland Regional Hospital,203,Rheumatology,General Referral,16
Jul-16,UL Hospitals Group,9100,Anaesthetics,General Referral,1
Jul-16,UL Hospitals Group,9100,Cardiology,General Referral,46
Jul-16,UL Hospitals Group,9100,Dermatology,General Referral,67
Jul-16,UL Hospitals Group,9100,ENT (Otolaryngology),General Referral,88
Jul-16,UL Hospitals Group,9100,Gastroenterology,General Referral,61
Jul-16,UL Hospitals Group,9100,General Medicine,General Referral,13
Jul-16,UL Hospitals Group,9100,General Surgery,General Referral,106
Jul-16,UL Hospitals Group,9100,Geriatric Medicine,General Referral,8
Jul-16,UL Hospitals Group,9100,Gynaecology,General Referral,45
Jul-16,UL Hospitals Group,9100,Haematology,General Referral,1
Jul-16,UL Hospitals Group,9100,Maxillo-Facial,General Referral,11
Jul-16,UL Hospitals Group,9100,Nephrology,General Referral,9
Jul-16,UL Hospitals Group,9100,Neurology,General Referral,18
Jul-16,UL Hospitals Group,9100,Ophthalmology,General Referral,42
Jul-16,UL Hospitals Group,9100,Orthopaedics,General Referral,95
Jul-16,UL Hospitals Group,9100,Paediatrics,General Referral,39
Jul-16,UL Hospitals Group,9100,Pain Management,General Referral,7
Jul-16,UL Hospitals Group,9100,Plastic Surgery,General Referral,9
Jul-16,UL Hospitals Group,9100,Respiratory Medicine,General Referral,23
Jul-16,UL Hospitals Group,9100,Rheumatology,General Referral,21
Jul-16,UL Hospitals Group,9100,Urology,General Referral,56
Jul-16,UL Hospitals Group,9100,Vascular Surgery,General Referral,24
Jul-16,University Hospital Galway,800,Anaesthetics,General Referral,5
Jul-16,University Hospital Galway,800,Cardiology,General Referral,49
Jul-16,University Hospital Galway,800,Clinical Immunology,General Referral,2
Jul-16,University Hospital Galway,800,Dermatology,General Referral,57
Jul-16,University Hospital Galway,800,Endocrinology,General Referral,31
Jul-16,University Hospital Galway,800,Gastro-Enterology,General Referral,39
Jul-16,University Hospital Galway,800,General Medicine,General Referral,2
Jul-16,University Hospital Galway,800,General Surgery,General Referral,59
Jul-16,University Hospital Galway,800,Geriatric Medicine,General Referral,6
Jul-16,University Hospital Galway,800,Gynaecology,General Referral,40
Jul-16,University Hospital Galway,800,Haematology,General Referral,18
Jul-16,University Hospital Galway,800,Infectious Diseases,General Referral,1
Jul-16,University Hospital Galway,800,Nephrology,General Referral,5
Jul-16,University Hospital Galway,800,Neurology,General Referral,25
Jul-16,University Hospital Galway,800,Oncology,General Referral,3
Jul-16,University Hospital Galway,800,Ophthalmology,General Referral,43
Jul-16,University Hospital Galway,800,Oral Surgery,General Referral,2
Jul-16,University Hospital Galway,800,Orthopaedics,General Referral,74
Jul-16,University Hospital Galway,800,Otolaryngology (ENT),General Referral,69
Jul-16,University Hospital Galway,800,Paediatrics,General Referral,23
Jul-16,University Hospital Galway,800,Plastic Surgery,General Referral,73
Jul-16,University Hospital Galway,800,Respiratory Medicine,General Referral,21
Jul-16,University Hospital Galway,800,Rheumatology,General Referral,33
Jul-16,University Hospital Galway,800,Urology,General Referral,42
Jul-16,University Hospital Galway,800,Vascular Surgery,General Referral,34
Jul-16,University Hospital Waterford,600,Dermatology,General Referral,99
Jul-16,University Hospital Waterford,600,ENT,General Referral,78
Jul-16,University Hospital Waterford,600,General Surgery,General Referral,48
Jul-16,University Hospital Waterford,600,Ophthalmolgy,General Referral,37
Jul-16,University Hospital Waterford,600,Orthopaedics,General Referral,92
Jul-16,University Hospital Waterford,600,Pain Medicine,General Referral,4
Jul-16,University Hospital Waterford,600,Rheumatology,General Referral,19
Jul-16,University Hospital Waterford,600,Urology,General Referral,45
Jul-16,University Hospital Waterford,600,Vascular,General Referral,11
Jul-16,Wexford General Hospital,605,General Medicine,General Referral,28
Aug-16,AMNCH,1049,Cardiology,General Referral,5
Aug-16,AMNCH,1049,Clinical Neurophysiology,General Referral,2
Aug-16,AMNCH,1049,Dermatology,General Referral,12
Aug-16,AMNCH,1049,Endocrinology/Chemical Pathology,General Referral,4
Aug-16,AMNCH,1049,ENT,General Referral,4
Aug-16,AMNCH,1049,Geriatric Medicine,General Referral,1
Aug-16,AMNCH,1049,Haematology,General Referral,1
Aug-16,AMNCH,1049,Nephrology,General Referral,2
Aug-16,AMNCH,1049,Neurology,General Referral,6
Aug-16,AMNCH,1049,Oncology,General Referral,2
Aug-16,AMNCH,1049,Paediatric Cardiology,General Referral,1
Aug-16,AMNCH,1049,Paediatric Dermatology,General Referral,1
Aug-16,AMNCH,1049,Paediatric Developmental,General Referral,3
Aug-16,AMNCH,1049,Paediatric Endocrinology,General Referral,3
Aug-16,AMNCH,1049,Paediatric ENT,General Referral,3
Aug-16,AMNCH,1049,Paediatric Gastroenterology,General Referral,2
Aug-16,AMNCH,1049,Paediatric General Surgery,General Referral,12
Aug-16,AMNCH,1049,Paediatric Medicine,General Referral,4
Aug-16,AMNCH,1049,Surgery,General Referral,15
Aug-16,AMNCH,1049,Urology,General Referral,23
Aug-16,AMNCH,1049,Vascular,General Referral,9
Aug-16,Bantry General Hospital,704,Gastroenterology,General Referral,23
Aug-16,Bantry General Hospital,704,General Medicine,General Referral,27
Aug-16,Bantry General Hospital,704,General Surgery,General Referral,48
Aug-16,Bantry General Hospital,704,Medicine for the Elderly,General Referral,1
Aug-16,Bantry General Hospital,704,Outreach Dermatology,General Referral,18
Aug-16,Bantry General Hospital,704,Outreach Orthopaedics,General Referral,12
Aug-16,Bantry General Hospital,704,Outreach Surgical,General Referral,9
Aug-16,Beaumont Hospital,923,Anaesthetics,General Referral,1
Aug-16,Beaumont Hospital,923,Cardiology,General Referral,30
Aug-16,Beaumont Hospital,923,Clinical Immunology,General Referral,6
Aug-16,Beaumont Hospital,923,Dermatology,General Referral,52
Aug-16,Beaumont Hospital,923,Endocrinology,General Referral,21
Aug-16,Beaumont Hospital,923,ENT,General Referral,61
Aug-16,Beaumont Hospital,923,Gastro-Enterology,General Referral,70
Aug-16,Beaumont Hospital,923,General Surgery,General Referral,57
Aug-16,Beaumont Hospital,923,Geriatric Medicine,General Referral,7
Aug-16,Beaumont Hospital,923,Gynaecology,General Referral,16
Aug-16,Beaumont Hospital,923,Haematology,General Referral,9
Aug-16,Beaumont Hospital,923,Infectious Diseases,General Referral,1
Aug-16,Beaumont Hospital,923,Maxillo-Facial,General Referral,2
Aug-16,Beaumont Hospital,923,Nephrology,General Referral,11
Aug-16,Beaumont Hospital,923,Neurology,General Referral,45
Aug-16,Beaumont Hospital,923,Neurosurgery,General Referral,25
Aug-16,Beaumont Hospital,923,Oncology,General Referral,2
Aug-16,Beaumont Hospital,923,Ophthalmology,General Referral,10
Aug-16,Beaumont Hospital,923,Orthopaedics,General Referral,43
Aug-16,Beaumont Hospital,923,Pain Relief,General Referral,11
Aug-16,Beaumont Hospital,923,Plastic Surgery,General Referral,32
Aug-16,Beaumont Hospital,923,Respiratory Medicine,General Referral,19
Aug-16,Beaumont Hospital,923,Rheumatology,General Referral,22
Aug-16,Beaumont Hospital,923,Urology,General Referral,47
Aug-16,Beaumont Hospital,923,Vascular Surgery,General Referral,29
Aug-16,Cappagh National Orthopaedic Hospital,955,Orthopaedics,General Referral,48
Aug-16,Cappagh National Orthopaedic Hospital,955,Rheumatology,General Referral,1
Aug-16,Cavan Monaghan Hospital,402,Ante-Natal,General Referral,18
Aug-16,Cavan Monaghan Hospital,402,Dermatology,General Referral,24
Aug-16,Cavan Monaghan Hospital,402,ENT,General Referral,23
Aug-16,Cavan Monaghan Hospital,402,Gynaecology,General Referral,31
Aug-16,Cavan Monaghan Hospital,402,Haematology,General Referral,1
Aug-16,Cavan Monaghan Hospital,402,Medical,General Referral,45
Aug-16,Cavan Monaghan Hospital,402,Neurology,General Referral,4
Aug-16,Cavan Monaghan Hospital,402,Orthopaedics,General Referral,34
Aug-16,Cavan Monaghan Hospital,402,Paediatrics,General Referral,15
Aug-16,Cavan Monaghan Hospital,402,Surgical,General Referral,97
Aug-16,Connolly Hospital,108,Cardiology,General Referral,19
Aug-16,Connolly Hospital,108,Dermatology,General Referral,23
Aug-16,Connolly Hospital,108,Endocrinology,General Referral,9
Aug-16,Connolly Hospital,108,ENT,General Referral,9
Aug-16,Connolly Hospital,108,Gastroenterology,General Referral,32
Aug-16,Connolly Hospital,108,General Surgery,General Referral,58
Aug-16,Connolly Hospital,108,Gynaecology,General Referral,4
Aug-16,Connolly Hospital,108,Haematology,General Referral,5
Aug-16,Connolly Hospital,108,Medicine for the Elderly,General Referral,6
Aug-16,Connolly Hospital,108,Nephrology,General Referral,2
Aug-16,Connolly Hospital,108,Ophthalmology,General Referral,1
Aug-16,Connolly Hospital,108,Orthopaedic,General Referral,42
Aug-16,Connolly Hospital,108,Plastic Surgery,General Referral,13
Aug-16,Connolly Hospital,108,Respiratory,General Referral,16
Aug-16,Connolly Hospital,108,Rheumatology,General Referral,8
Aug-16,Connolly Hospital,108,Urology,General Referral,12
Aug-16,Coombe Women & Infants University Hospital,930,Gynaecology,General Referral,29
Aug-16,Cork University Hospital,724,Cardiology,General Referral,61
Aug-16,Cork University Hospital,724,Diabetes,General Referral,6
Aug-16,Cork University Hospital,724,Endocrinology,General Referral,14
Aug-16,Cork University Hospital,724,Gastroenterology,General Referral,36
Aug-16,Cork University Hospital,724,General Surgery,General Referral,75
Aug-16,Cork University Hospital,724,Gynaecology,General Referral,89
Aug-16,Cork University Hospital,724,Maxillo Facial,General Referral,2
Aug-16,Cork University Hospital,724,Medicine for the Elderly,General Referral,18
Aug-16,Cork University Hospital,724,Nephrology,General Referral,12
Aug-16,Cork University Hospital,724,Neurology,General Referral,51
Aug-16,Cork University Hospital,724,Neurosurgery,General Referral,59
Aug-16,Cork University Hospital,724,Opthalmology,General Referral,90
Aug-16,Cork University Hospital,724,Paediatric Endocrinology,General Referral,3
Aug-16,Cork University Hospital,724,Paediatric Medicine,General Referral,45
Aug-16,Cork University Hospital,724,Paediatric Neurology,General Referral,12
Aug-16,Cork University Hospital,724,Paediatric Respiratory,General Referral,4
Aug-16,Cork University Hospital,724,Plastic Surgery,General Referral,40
Aug-16,Cork University Hospital,724,Respiratory,General Referral,23
Aug-16,Cork University Hospital,724,Rheumatology,General Referral,30
Aug-16,Cork University Hospital,724,Urology,General Referral,32
Aug-16,Cork University Hospital,724,Vascular,General Referral,28
Aug-16,County Clinic Longford,9103,Gynaecology,General Referral,1
Aug-16,County Clinic Longford,9103,Obstetric,General Referral,2
Aug-16,County Clinic Longford,9103,Surgical,General Referral,6
Aug-16,Kerry General Hospital,726,Audiology,General Referral,2
Aug-16,Kerry General Hospital,726,Cardiology,General Referral,35
Aug-16,Kerry General Hospital,726,Dermatology,General Referral,55
